박현승이 아직 타율 0.258로 출발이 더디지만 이대호 (타율 0.351 .3홈런 .	PER-B O O PNT-B O O PER-B O PNT-B NOH-B O 
85타점의 빼어난 성적을 거둔 제이콥 크루즈를 영입해 양준혁 심정수와 함께 ‘역대 최강 클린업트리오’라는 평가 속에 시즌을 맞았다 .	NOH-B O O O PER-B PER-I O PER-B PER-B O O O O O O O O O 
이대호가 2점 장외홈런을 포함해 5타수 3안타 2타점 3득점 .	PER-B NOH-B O O NOH-B NOH-B NOH-B NOH-B O 
6번 양준혁은 4타수 1안타 .	NOH-B PER-B NOH-B NOH-B O 
이를 지켜본 몇몇 동료 선수들은 구단 측에 “나도 조재진처럼 그런 활동을 하고 싶다 .	O O O O O O O O PER-B O O O O O 
올시즌 팀에 합류할 때까지만 해도 조재진이 팀 동료들과 제대로 융화할지에 대한 우려의 목소리도 있었다 .	O O O O O PER-B O O O O O O O O O 
김태균이 합류로 이범호 김태완 등이 부담을 덜면서 중심타선의 타격 감각이 올라오고 있다 .	PER-B O PER-B PER-B O O O O O O O O O 
우리는 롯데에 이어 타선의 집중력이 높은 팀이다 .	ORG-B ORG-B O O O O O O 
삼성 방패와 롯데 창의 1차 대결에서는 롯데의 창이 승리를 거뒀다 .	ORG-B O ORG-B O NOH-B O ORG-B O O O O 
삼성이 4점, 롯데 7점을 예상해본다 .	ORG-B NOH-B ORG-B NOH-B O O 
톱타자 이용규가 꾸준히 감이 좋기 때문에 중심타선이 한방씩만 터트린다면 대량 득점도 가능하다 .	O PER-B O O O O O NOH-B O O O O O 
조별리그 3차전의 상대인 촌부리FC (태국)는 미지의 팀이었다 .	O NOH-B O ORG-B LOC-B O O O 
박 감독은 피아퐁에서 전화를 걸어 촌부리에 대한 정보를 물었다 .	PER-B O PER-B O O ORG-B O O O O 
박 감독은 부족한 정보를 호주에서 축구교실을 운영하는 김판근 씨 (옛 대우)로부터 얻어내기도 했다 .	PER-B O O O LOC-B O O PER-B O O ORG-B O O O 
2002년 월드컵 당시 불었던 ‘히딩크 열풍’과 분위기가 흡사하다 .	DAT-B O O O PER-B O O O O 
롯데가 시즌 초반 인기몰이를 하자 롯데 그룹 계열사 등 많은 기업들이 로이스터 감독을 활용한 공동 마케팅을 제안하고 있다는 소식도 들린다 .	ORG-B O O O O ORG-B O O O O O PER-B O O O O O O O O O 
이적료 등을 포함한 축구선수 연간수입 자료에 따르면 베컴은 지난해 7월 LA갤럭시 이적과 함께 총 2470만 파운드 (약 477억원)을 벌어들인 것으로 9일 (한국시간) 밝혀졌다 .	O O O O O O O PER-B O DAT-B ORG-B O O O MNY-B MNY-I O MNY-B O O DAT-B LOC-B O O 
올시즌 통산 37골의 경이적인 득점레이스를 펼치고 있는 축구천재 크리스티아누 호나우두 (23 · 맨체스터유나이트드)도 2006년에 비해 75％이상 늘어난 수입으로 4위에 이름을 올렸다 .	O O NOH-B O O O O O PER-B PER-I NOH-B O ORG-B DAT-B O PNT-B O O NOH-B O O O 
슈퍼스타 감사용 '꿈과 도전, 그리고 인생이야기' 펴내	O PER-B O O O O O 
영화를 통해 명성을 얻은 그는 지난 2006년 국제디지털대 감독으로 취임했지만 팀이 창단된지 1년만에 해체되는 아픔을 겪었고 이후 대학과 교회 등에서 인생강의를 통해 팬들에게 ‘꿈과 희망’을 전하다 책을 낼 결심을 했다고 한다 .	O O O O O O DAT-B ORG-B O O O O NOH-B O O O O O O O O O O O O O O O O O O O 
투수 최연소 승리 기록인 18세 1개월18일 (롯데 주형광 · 94년4월19일 대전 한화전)과는 24년 정도 차이가 난다 .	O O O O NOH-B NOH-I ORG-B PER-B O DAT-B POH-B POH-I NOH-B O O O O 
박철순은 40세4개월20일이던 96년 8월2일 잠실 해태전에 프로 처음으로 타석에서 기록을 세웠다 .	PER-B NOH-B DAT-B DAT-I POH-B POH-I O O O O O O 
그러나 어찌됐든 ‘한국인’ 박지성이 맨유를 대표해 퍼거슨 감독과 나란히 앉아 현지 취재진과 마주했다는 것은 나름대로 의미를 부여할 수 있다 .	O O O PER-B ORG-B O PER-B O O O O O O O O O O O O O 
박지성은 질의 응답에 너무 ‘기본’에 충실했다 .	PER-B O O O O O O 
맨체스터 (영국) | 홍재민통신원- 주소창에 '스포츠'만 치시면 스포츠서울닷컴 기사가 한눈에 !	ORG-B LOC-B O PER-B O O O POH-B O O O 
신지애는 기록상으로는 올해 이미 2승을 기록 중이다 .	PER-B O O O NOH-B O O O 
그리고 PRGR레이디스컵 우승으로 일본LPGA투어 출전권도 확보해 일본무대에서도 뛸 예정이다 .	O POH-B O POH-B O O LOC-B O O O 
신지애의 우승 도전은 SBS 골프채널을 통해 전국에 생중계된다 .	PER-B O O POH-B POH-I O O O O 
지난달 30일 정규리그 마지막 경기인 현대캐피탈전 결장을 비롯해 7라운드서 단 2경기에 출전했고 3월19일 대한항공전 이후로 모습을 감췄다 .	O DAT-B O O O POH-B O O NOH-B O NOH-B O DAT-B POH-B O O O O 
100％ 충전한 안젤코는 3주 만에 챔프전을 통해 코트에 돌아온다 .	PNT-B O PER-B NOH-B O O O O O O 
안젤코는 현대캐피탈전에서 공격성공률 58.07％로 가장 높았다 .	PER-B POH-B O PNT-B O O O 
삼성 승리방정식은 이미 나왔다 .	ORG-B O O O O 
2차전 로빈슨과 제이슨 추승균의 부진이 아쉽다 .	NOH-B PER-B PER-B PER-B O O O 
전반 삼성은 50점대	O ORG-B NOH-B 
서장훈 '더 이상 물러설 곳이 없다'	PER-B O O O O O 
KCC는 서장훈의 퇴장 이후 추격 동력을 잃고 그대로 주저앉고 말았다 .	ORG-B PER-B O O O O O O O O O 
사실 그런 투지가 오늘날의 서장훈을 있게한 원동력이다 .	O O O O PER-B O O O 
9일 (한국시간) 자신이 개발에 참여한 나이키의 신제품 농구화 ‘하이퍼덩크’의 발표회가 열린 미국 오레곤주 포틀랜드의 나이키 본사를 찾은 브라이언트는 “올림픽 출전을 고대하고 있다고 했는데 올림픽에 참가하는 스타 플레이어로서 티베트 문제에 대해 어떤 입장을 갖고 있느냐”는 민감한 질문을 받았다 .	DAT-B LOC-B O O O ORG-B O O POH-B O O LOC-B LOC-B LOC-B LOC-B LOC-I O PER-B O O O O O O O O O O O O O O O O O O O O 
나이키의 후원선수인 브라이언트는 이탈리아 프로농구에서 활동하던 아버지 조 브라이언트를 따라 이탈리아에서 어린 시절을 보냈던 얘기를 하면서 “거기서 축구를 시작했는데 사람들이 골키퍼를 시켰다”라고 웃으며 밝힌 뒤 “결과적으로는 그래서 농구에 전념하게 됐다”고 말했다 .	ORG-B O PER-B LOC-B O O O PER-B PER-I O LOC-B O O O O O O O O O O O O O O O O O O O O O 
최경주는 세계적인 베팅회사인 래드브록스가 예상한 우승 확률 상위 10명 가운데 ‘골프황제’ 타이거 우즈 (미국)와 필 미켈슨 .	PER-B O O ORG-B O O O O NOH-B O O PER-B PER-I LOC-B PER-B PER-I O 
한편 그랜드 슬램에 도전하는 우즈는 지난해 US오픈 우승자인 앙헬 카브레라 (아르헨티나) .	O O O O PER-B O POH-B O PER-B PER-I LOC-B O 
이강래기자	PER-B 
●남자 사브르 개인전 8강전 김중현 (인천체고) 15-7 제임스 (독일)	O O O NOH-B PER-B ORG-B NOH-B PER-B ORG-B 
[뉴스플러스] 마라도나, 올림픽 성화봉송 참여 外	O PER-B O O O O 
●캐나다 . 베이징 올림픽 보이콧 가능성 언급 캐나다 보수당 정부가 티베트 독립시위를 강경진압한 중국정부에 대한 비난 수위를 한층 높였다 .	O O POH-B POH-I O O O LOC-B O O POH-B POH-I O ORG-B O O O O O O 
무리뉴가 벌어들인 연간 총 수입액은 연봉 외의 모든 수당과 광고 수입등을 합쳐 2900만 유로 (약 446억원)에 달한다 .	PER-B O O O O O O O O O O O PNT-B PNT-I O PNT-B O O 
9일 새벽 (한국 시각) 안필드에서 벌어진 ‘07/08 UEFA 챔피언스리그’ (이하 챔피언스리그) 8강 2차전에서 리버풀이 4-2로 아스널을 꺾고 4강 진출에 성공했다 .	DAT-B O LOC-B O LOC-B O DUR-B POH-B POH-I O POH-B NOH-B NOH-B ORG-B NOH-B ORG-B O NOH-B O O O 
라파 베니테스 감독은 챔피언스리그에서의 경기 운영에는 확실히 도가 튼 인물이라는 점을 이번 경기를 통해 다시 한번 확인할 수 있었다 .	PER-B PER-I O POH-B O O O O O O O O O O O O O O O O 
반드시 골을 넣어야 하고 이겨야만 했던 아스널의 웽거 감독은 안필드에서 가장 뜨거운 남자였다 .	O O O O O O ORG-B PER-B O LOC-B O O O O 
최선을 다했지만, 결과를 얻기에는 지금의 아스널은 아직은 미완성인 팀임을 확인하는 선에서 그치고 말았다 .	O O O O O ORG-B O O O O O O O O 
여기에서 돋보였던 박지성의 돌파는 변화된 박지성의 모습을 잘 보여주는 장면이라고 할 수 있다 .	O O PER-B O O PER-B O O O O O O O O 
박지성은 영입 초기부터 긱스의 대체카드라는 이야기를 들었다 .	PER-B O O PER-B O O O O 
그러나 다른 맨유 선수들의 빠른 패스 스피드와 그리고 주력 등에서 밀리는 듯한 인상을 풍겼고 이는 많은 논란을 야기했다 .	O O ORG-B O O O O O O O O O O O O O O O O 
이런 점이 박지성이 부상 복귀 이후 경기에 나서는데 힘들도록 만들었다 .	O O PER-B O O O O O O O O 
그리고 박지성은 아직도 공격수라는 포지션에 적응 중이다 .	O PER-B O O O O O O 
원주 동부 프로미가 프로농구 챔피언결정전 진출까지 1승만을 남겨뒀다 .	ORG-B ORG-I ORG-I POH-B POH-I O NOH-B O O 
그러나 빠른 공수전환을 앞세운 KT&G의 반격은 거셌다 .	O O O O ORG-B O O O 
동부는 4쿼터 막판 83-81로 쫓겼으나 김주성의 중거리슛과 표명일의 자유투로 점수차를 6점으로 벌려 승부에 쐐기를 박았다 .	ORG-B NOH-B O NOH-B O PER-B O O O O NOH-B O O O O O 
지난해 12월, 9개월이란 긴 부상을 깨고 맨체스터 유나이티드로 돌아온 박지성은 예전에 비해 팀에 끼치는 영향력이 분명 줄었다 .	O DAT-B DUR-B O O O ORG-B ORG-I O PER-B O O O O O O O O 
그러나 박지성은 지난 수요일 (2일) 열렸던 AS 로마와의 챔피언스리그 첫 번째 경기에서 풀타임으로 활약하며 자신이 맨체스터 유나이티드에서 아직 필요한 존재임을 알렸다 .	O PER-B O DAT-B DAT-B O ORG-B ORG-I POH-B O O O O O O ORG-B ORG-I O O O O O 
그런 박지성에게 퍼거슨 감독은 팀이 1-2로 뒤지고 있던 미들즈브러와의 리그 경기에서 공격포인트를 올려줄 것은 요구했고, 그 기대에 박지성은 동점골 도움이라는 소중한 공격포인트를 올리며 그 믿음에 부응했다 .	O PER-B PER-B O O NOH-B O O ORG-B O O O O O O O O PER-B O O O O O O O O O 
이 경기에서 박지성은 희망의 터닝 포인트를 마련할 수 있을까 ?	O O PER-B O O O O O O O 
비가 내린 가운데 강진 사철 A구장에서 벌어진 이 날 고등부 결승전에서 동산정산고는 전반 37분 측면 크로스를 이어받은 지소연이 감각적인 헤딩슈팅으로 선제골을 잡았고, 후반 29분 임지혜가 멋진 왼발 중거리슈팅으로 추가골을 성공시켜 승부에 쐐기를 박았다 .	O O O LOC-B LOC-B LOC-I O O O O O ORG-B O NOH-B O O O PER-B O O O O O NOH-B PER-B O O O O O O O O O 
4월9일 (수)고등부 결승전 (천연A구장)	DAT-B DAT-B O LOC-B 
승장 전창진 "김주성없는 3쿼터 잘 버텨 이겼다"	O PER-B O NOH-B O O O 
전 감독에게는 만족스러운 결과였다 .	PER-B O O O O 
한편, 유도훈 KT&G 감독은 "국내선수들은 잘했는데 외국선수들이 팀 플레이를 버리고 개인플레이를 펼친 점이 아쉬웠다 .	O PER-B ORG-B O O O O O O O O O O O O 
- 승무패 4회차 신지애 승리 75.91%로 최고	O O NOH-B PER-B O PNT-B O 
매치의 경우 각각 조프 오길비 (59.80%), 존 홈스 (44.27%), 스티브 스트리커 (52.83%), 로리 사바티이니 (50.86%), 짐 퓨릭 (48.75%)의 우세를 예상한 비율이 높았다 .	O O O PER-B PER-I PNT-B PER-B PER-I PNT-B PER-B PER-I PNT-B PER-B PER-I PNT-B PER-B PER-I PNT-B O O O O O 
[스포츠토토] 배구팬, “챔피언 결정전 1차전 삼성화재 승리 예상”	O O O O NOH-B ORG-B O O 
한편 이번 배구토토 매치 54회차 게임은 10일 오후 1시 20분에 발매가 마감된다 .	O O POH-B O NOH-B O DAT-B TIM-B TIM-I TIM-I O O O 
하지만 만년하위팀 롯데의 경우 스토브리그 동안 변변한 전력 보강을 하지 못한데다 사상 최초의 외국인 감독을 영입한 터라 기대보다 반신반의하는 마음이 컸던 것이 사실이다 .	O O ORG-B O POH-B O O O O O O O O O O O O O O O O O O O 
롯데가 기대이상의 선전을 펼침에 따라 토토팬들의 전력분석에도 발 빠른 변화가 생겼다 .	ORG-B O O O O O O O O O O O 
롯데 는 홈에서 치른 3경기 중 2승 1패를 기록하며 평균 득점 4.67점 (전체 2위)을 올려 롯데 팬들을 더욱 열광케 했다 .	ORG-B O O O NOH-B O NOH-B NOH-B O O O NOH-B O NOH-B O ORG-B O O O O O 
강대협은 지난 2차전 패배 후 전창진 동부 감독으로부터 쓴소리를 들었다 .	PER-B O NOH-B O O PER-B ORG-B O O O O 
동부의 가드진은 이날 승리에 있어서 결정적인 몫을 했다 .	ORG-B PER-B O O O O O O O 
지소연 '춘계연맹전, 무실점 우승 기뻐'	PER-B O O O O 
비바람이 몰아친 악천후에서 펼쳐진 경기였음에도 지소연은 침착하고 예리하게 경기를 풀어갔고 지소연의 활약으로 동산정산고는 이번 대회에서 6전 전승 30득점 무실점이라는 경이로운 기록을 남기며 우승컵을 안았다 .	O O O O O PER-B O O O O PER-B O ORG-B O O NOH-B O NOH-B O O O O O O O 
특히 이번에는 추억의 올드 유니폼 행사로 선수들이 과거 OB베어스 시절의 디자인을 따온 유니폼을 입고 경기에 나서게 된다 .	O O O O O O O O ORG-B O O O O O O O O O 
육상선수들의 경기력 향상을 위해 1998년부터 연구개발된 이 기술은 2000년 캐시 프리먼의 '전신수트'로 잘 알려져 있는데, 육상수트를 위한 기술로 출발해 스피드스케이팅 수트와 사이클 수트의 제품 개발에 그대로 적용됐고, 수영복에도 적용되고 있다 ．	O O O O DAT-B O O O DAT-B PER-B PER-I O O O O O O O O O O O O O O O O O O O O 
우리와 LG가 8일과 9일 목동에서 두 경기를 치르는 동안 무려 7개의 홈런이 나왔다 ．	O ORG-B DAT-B DAT-B LOC-B NOH-B NOH-I O O O NOH-B O O O 
또 외야 관중석이 없는 목동은 펜스의 높이도 두 구장에 비해 상대적으로 낮다 ．	O O O O LOC-B O O NOH-B NOH-I O O O O 
이승엽, 또 4타수 무안타…라미레스는 2점홈런	PER-B O NOH-B O NOH-B 
4회초 두번째 타석에선 유격수 땅볼에 그친 이승엽은 라미레스의 2점홈런으로 2-0으로 앞선 6회말 타석에서도 중견수 뜬공에 물러났다 .	NOH-B O O O O O PER-B PER-B NOH-B NOH-B O NOH-B O O O O O 
전남, 촌부리FC에 1-0 승리 · · · 시몬 결승골	ORG-B ORG-B NOH-B O O O O PER-B O 
반면 촌부이리는 온모와 네이파비아노가 투톱으로 나서 팀 공격을 이끈 가운데 사마나 푸콤 핌랫 인타센이 허리진을 구축했다 .	O ORG-B PER-B PER-B O O O O O O PER-B PER-B PER-B PER-B O O O 
전반 34분 이규로가 페널티지역안에서 얻어낸 간접 프리킥에서 김치우가 왼발로 득점을 노렸지만 상대 수비벽에 막혔다 .	O NOH-B PER-B O O O O PER-B O O O O O O O 
전남은 후반 25분 페널티지역 왼쪽을 돌파한 송정현의 슈팅이 골문 옆그물을 흔들어 득점 기회를 살리지 못했다 .	ORG-B O NOH-B O O O PER-B O O O O O O O O O 
김 감독은 나이 많은 선수들을 쉽게 비난하는 것은 기대치가 높기 때문이라고 분석했다 ．	PER-B O O O O O O O O O O O O 
동부 김주성은 9일 안양실내체육관에서 열린 07~08 SK텔레콤 T 프로농구 4강 플레이오프 (5전3선승제) 안양 KT&G와의 3차전에서 전반 종료 2분50초 전 4반칙으로 파울트러블에 빠졌다 ．	ORG-B PER-B DAT-B LOC-B O DUR-B POH-B POH-I POH-I NOH-B O NOH-B ORG-B ORG-I NOH-B O O DUR-B O NOH-B O O O 
81-75로 달아나는 레이업에 이어 81-77로 추격당할 때 상대 마퀸 챈들러의 골밑슛을 밀착마크하면서 결정적인 오펜스파울을 얻어내는 수훈을 세웠다 ．	NOH-B O O O NOH-B O O O PER-B PER-I O O O O O O O O 
동부는 그나마 3쿼터에 레지 오코사 (22점 13리바운드)가 11점이나 몰아넣어준 덕분에 69-70로 막으며 4쿼터 재역전극을 기약할 수 있었다 ．	ORG-B O NOH-B PER-B PER-I NOH-B NOH-B NOH-B O O NOH-B O NOH-B O O O O O 
이 감독은 "우리는 롯데에 이어 팀타율 2위다 ．	PER-B O O ORG-B O O NOH-B O 
9일 경기에서 우리 선수들은 4개의 4사구를 얻어냈고, 이택근은 올시즌 팀의 첫 도루를 기록했다 ．	DAT-B O ORG-B O NOH-B NOH-B O PER-B O O O O O O 
한편 전남전 패배로 조 1위 자리를 감바 오사카 (일본)에 내준 상황에 대해서 "조 2위로 처졌지만 조 1위에게 주어지는 8강 진출에는 자신있다"는 뜻을 나타냈다 .	O POH-B O O NOH-B O ORG-B ORG-I LOC-B O O O O NOH-B O O NOH-B O NOH-B O O O O O 
K리그와 AFC챔피언스리그를 함께 치러야 하는 어려움이 있지만 아직 두가지 대회 모두 포기하지 않은 상황"이라는 각오를 나타냈다 .	POH-B POH-B O O O O O O NOH-B O O O O O O O O 
이로써 이병규의 시즌 타율은 .308에서 .279 (45타수 12안타)로 크게 떨어졌다 .	O PER-B O O PNT-B PNT-B NOH-B NOH-B O O O 
